verb,recipient_condition,mean_DOpreference,n
addressed,longDefinite,21.852,54
addressed,longIndefinite,17.167,54
addressed,pronoun,16.854,48
addressed,shortDefinite,16.222,54
addressed,shortIndefinite,13.68,50
administered,longDefinite,15.422,45
administered,longIndefinite,18.66,53
administered,pronoun,39.82,50
administered,shortDefinite,25.649,57
administered,shortIndefinite,27.08,50
admitted,longDefinite,7.295,44
admitted,longIndefinite,7.75,48
admitted,pronoun,10.045,44
admitted,shortDefinite,12.615,52
admitted,shortIndefinite,10.68,50
advanced,longDefinite,21.596,52
advanced,longIndefinite,23.963,54
advanced,pronoun,48.674,46
advanced,shortDefinite,35.286,49
advanced,shortIndefinite,33.286,49
allocated,longDefinite,24.043,46
allocated,longIndefinite,17.673,49
allocated,pronoun,35.727,44
allocated,shortDefinite,35.787,47
allocated,shortIndefinite,31.943,53
alloted,longDefinite,32.5,58
alloted,longIndefinite,30.373,51
alloted,pronoun,51.115,52
alloted,shortDefinite,40.467,45
alloted,shortIndefinite,34.037,54
announced,longDefinite,10.58,50
announced,longIndefinite,13.426,54
announced,pronoun,14.93,57
announced,shortDefinite,8.851,47
announced,shortIndefinite,10.385,52
articulated,longDefinite,10.348,46
articulated,longIndefinite,20.422,45
articulated,pronoun,23.245,49
articulated,shortDefinite,11.96,50
articulated,shortIndefinite,11.44,50
asked,longDefinite,60.26,50
asked,longIndefinite,44.633,49
asked,pronoun,91.077,52
asked,shortDefinite,82.481,52
asked,shortIndefinite,83.772,57
asserted,longDefinite,16.44,50
asserted,longIndefinite,15.385,52
asserted,pronoun,17.855,55
asserted,shortDefinite,22.596,57
asserted,shortIndefinite,11.96,50
assigned,longDefinite,33.322,59
assigned,longIndefinite,29.648,54
assigned,pronoun,51.294,51
assigned,shortDefinite,50.365,52
assigned,shortIndefinite,34.5,48
awarded,longDefinite,28.327,49
awarded,longIndefinite,27.864,44
awarded,pronoun,59.72,50
awarded,shortDefinite,46.06,50
awarded,shortIndefinite,46.608,51
babbled,longDefinite,16.364,44
babbled,longIndefinite,12.391,46
babbled,pronoun,22.061,49
babbled,shortDefinite,18.959,49
babbled,shortIndefinite,10.24,50
barked,longDefinite,17.0,57
barked,longIndefinite,12.83,53
barked,pronoun,21.413,46
barked,shortDefinite,22.377,53
barked,shortIndefinite,11.957,46
batted,longDefinite,16.825,57
batted,longIndefinite,15.797,59
batted,pronoun,41.122,49
batted,shortDefinite,29.648,54
batted,shortIndefinite,29.02,50
bellowed,longDefinite,14.354,48
bellowed,longIndefinite,11.82,50
bellowed,pronoun,27.468,47
bellowed,shortDefinite,21.149,47
bellowed,shortIndefinite,21.429,49
bequeathed,longDefinite,29.245,49
bequeathed,longIndefinite,20.38,50
bequeathed,pronoun,42.98,51
bequeathed,shortDefinite,39.362,47
bequeathed,shortIndefinite,31.326,46
blabbed,longDefinite,11.269,52
blabbed,longIndefinite,10.298,47
blabbed,pronoun,16.944,54
blabbed,shortDefinite,13.898,59
blabbed,shortIndefinite,13.46,50
bounced,longDefinite,19.736,53
bounced,longIndefinite,10.583,48
bounced,pronoun,36.271,59
bounced,shortDefinite,30.424,59
bounced,shortIndefinite,19.764,55
broadcasted,longDefinite,15.587,46
broadcasted,longIndefinite,10.043,47
broadcasted,pronoun,25.163,49
broadcasted,shortDefinite,27.25,44
broadcasted,shortIndefinite,14.412,51
brought,longDefinite,36.241,58
brought,longIndefinite,25.5,48
brought,pronoun,59.429,56
brought,shortDefinite,49.277,47
brought,shortIndefinite,42.375,56
bused,longDefinite,27.872,47
bused,longIndefinite,25.882,51
bused,pronoun,37.25,52
bused,shortDefinite,31.191,47
bused,shortIndefinite,25.75,48
cabled,longDefinite,28.462,52
cabled,longIndefinite,23.84,50
cabled,pronoun,52.407,59
cabled,shortDefinite,46.741,54
cabled,shortIndefinite,32.538,52
cackled,longDefinite,14.938,48
cackled,longIndefinite,11.179,56
cackled,pronoun,22.604,53
cackled,shortDefinite,24.783,46
cackled,shortIndefinite,14.415,53
carried,longDefinite,12.438,48
carried,longIndefinite,14.653,49
carried,pronoun,16.392,51
carried,shortDefinite,16.118,51
carried,shortIndefinite,13.283,53
carted,longDefinite,24.911,56
carted,longIndefinite,21.475,59
carted,pronoun,35.636,55
carted,shortDefinite,32.811,53
carted,shortIndefinite,26.596,52
catapulted,longDefinite,22.082,49
catapulted,longIndefinite,20.745,51
catapulted,pronoun,32.826,46
catapulted,shortDefinite,23.74,50
catapulted,shortIndefinite,22.289,45
ceded,longDefinite,21.111,54
ceded,longIndefinite,20.549,51
ceded,pronoun,39.627,51
ceded,shortDefinite,26.82,50
ceded,shortIndefinite,24.472,53
chanted,longDefinite,9.39,59
chanted,longIndefinite,9.891,55
chanted,pronoun,30.321,53
chanted,shortDefinite,20.042,48
chanted,shortIndefinite,17.265,49
chirped,longDefinite,19.245,49
chirped,longIndefinite,16.49,51
chirped,pronoun,29.176,51
chirped,shortDefinite,25.062,48
chirped,shortIndefinite,16.478,46
chucked,longDefinite,16.468,47
chucked,longIndefinite,18.596,47
chucked,pronoun,42.105,57
chucked,shortDefinite,33.587,46
chucked,shortIndefinite,24.783,46
cited,longDefinite,19.269,52
cited,longIndefinite,15.0,49
cited,pronoun,39.132,53
cited,shortDefinite,25.111,54
cited,shortIndefinite,17.453,53
communicated,longDefinite,10.488,43
communicated,longIndefinite,11.395,43
communicated,pronoun,13.02,51
communicated,shortDefinite,13.122,49
communicated,shortIndefinite,14.766,47
conceded,longDefinite,23.353,51
conceded,longIndefinite,16.269,52
conceded,pronoun,29.25,52
conceded,shortDefinite,24.522,46
conceded,shortIndefinite,17.778,54
confessed,longDefinite,14.039,51
confessed,longIndefinite,12.612,49
confessed,pronoun,13.845,58
confessed,shortDefinite,12.184,49
confessed,shortIndefinite,10.49,51
contributed,longDefinite,12.326,43
contributed,longIndefinite,19.146,48
contributed,pronoun,18.646,48
contributed,shortDefinite,17.5,52
contributed,shortIndefinite,15.104,48
conveyed,longDefinite,16.587,46
conveyed,longIndefinite,10.938,48
conveyed,pronoun,33.396,48
conveyed,shortDefinite,20.14,50
conveyed,shortIndefinite,18.109,46
credited,longDefinite,24.49,49
credited,longIndefinite,20.891,46
credited,pronoun,40.745,47
credited,shortDefinite,41.478,46
credited,shortIndefinite,33.945,55
croaked,longDefinite,21.229,48
croaked,longIndefinite,18.0,45
croaked,pronoun,26.12,50
croaked,shortDefinite,20.302,43
croaked,shortIndefinite,15.872,47
crooned,longDefinite,18.867,60
crooned,longIndefinite,12.868,53
crooned,pronoun,35.895,57
crooned,shortDefinite,33.0,52
crooned,shortIndefinite,23.51,49
declared,longDefinite,14.127,55
declared,longIndefinite,14.396,53
declared,pronoun,19.2,55
declared,shortDefinite,16.745,55
declared,shortIndefinite,11.786,56
delegated,longDefinite,17.309,55
delegated,longIndefinite,16.54,50
delegated,pronoun,31.292,48
delegated,shortDefinite,29.114,44
delegated,shortIndefinite,17.827,52
delivered,longDefinite,14.02,49
delivered,longIndefinite,11.49,51
delivered,pronoun,35.277,47
delivered,shortDefinite,28.851,47
delivered,shortIndefinite,23.939,49
demonstrated,longDefinite,15.711,45
demonstrated,longIndefinite,14.111,45
demonstrated,pronoun,17.773,44
demonstrated,shortDefinite,13.648,54
demonstrated,shortIndefinite,13.364,44
denounced,longDefinite,22.255,47
denounced,longIndefinite,18.054,56
denounced,pronoun,21.558,52
denounced,shortDefinite,22.37,46
denounced,shortIndefinite,21.308,52
described,longDefinite,7.491,55
described,longIndefinite,11.709,55
described,pronoun,18.318,44
described,shortDefinite,12.764,55
described,shortIndefinite,8.203,59
dictated,longDefinite,11.922,51
dictated,longIndefinite,9.386,57
dictated,pronoun,31.792,48
dictated,shortDefinite,19.885,61
dictated,shortIndefinite,16.983,58
dispatched,longDefinite,16.548,42
dispatched,longIndefinite,17.391,46
dispatched,pronoun,34.429,49
dispatched,shortDefinite,25.088,57
dispatched,shortIndefinite,21.208,48
displayed,longDefinite,12.926,54
displayed,longIndefinite,11.712,52
displayed,pronoun,23.422,45
displayed,shortDefinite,19.12,50
displayed,shortIndefinite,14.111,54
distributed,longDefinite,21.571,49
distributed,longIndefinite,16.647,51
distributed,pronoun,24.446,56
distributed,shortDefinite,23.222,45
distributed,shortIndefinite,17.78,41
donated,longDefinite,12.528,53
donated,longIndefinite,14.182,55
donated,pronoun,21.843,51
donated,shortDefinite,25.653,49
donated,shortIndefinite,22.891,46
dragged,longDefinite,14.146,48
dragged,longIndefinite,18.038,52
dragged,pronoun,29.792,48
dragged,shortDefinite,23.447,47
dragged,shortIndefinite,20.489,47
drawled,longDefinite,18.096,52
drawled,longIndefinite,13.408,49
drawled,pronoun,37.096,52
drawled,shortDefinite,23.469,49
drawled,shortIndefinite,23.623,53
dropped,longDefinite,16.062,48
dropped,longIndefinite,18.06,50
dropped,pronoun,44.958,48
dropped,shortDefinite,46.625,48
dropped,shortIndefinite,29.288,52
drove,longDefinite,17.782,55
drove,longIndefinite,14.385,52
drove,pronoun,28.961,51
drove,shortDefinite,20.173,52
drove,shortIndefinite,15.87,54
emailed,longDefinite,25.74,50
emailed,longIndefinite,33.851,47
emailed,pronoun,55.25,48
emailed,shortDefinite,49.096,52
emailed,shortIndefinite,37.932,44
entrusted,longDefinite,22.375,56
entrusted,longIndefinite,22.182,44
entrusted,pronoun,23.836,55
entrusted,shortDefinite,21.509,55
entrusted,shortIndefinite,19.018,56
exhibited,longDefinite,14.17,47
exhibited,longIndefinite,15.851,47
exhibited,pronoun,26.279,43
exhibited,shortDefinite,16.943,53
exhibited,shortIndefinite,17.326,46
explained,longDefinite,9.283,53
explained,longIndefinite,7.585,53
explained,pronoun,18.642,53
explained,shortDefinite,10.455,55
explained,shortIndefinite,5.3,50
explicated,longDefinite,15.238,42
explicated,longIndefinite,15.277,47
explicated,pronoun,24.457,46
explicated,shortDefinite,17.034,58
explicated,shortIndefinite,15.279,43
expressed,longDefinite,18.302,53
expressed,longIndefinite,12.479,48
expressed,pronoun,16.731,52
expressed,shortDefinite,22.592,49
expressed,shortIndefinite,14.319,47
extended,longDefinite,18.822,45
extended,longIndefinite,13.0,50
extended,pronoun,45.882,51
extended,shortDefinite,37.653,49
extended,shortIndefinite,28.925,53
faxed,longDefinite,33.038,53
faxed,longIndefinite,27.115,52
faxed,pronoun,55.7,50
faxed,shortDefinite,52.196,56
faxed,shortIndefinite,33.729,48
fed,longDefinite,28.091,44
fed,longIndefinite,36.723,47
fed,pronoun,61.52,50
fed,shortDefinite,45.28,50
fed,shortIndefinite,41.542,48
ferried,longDefinite,20.848,46
ferried,longIndefinite,20.49,51
ferried,pronoun,44.867,45
ferried,shortDefinite,40.045,44
ferried,shortIndefinite,33.1,50
flew,longDefinite,26.169,59
flew,longIndefinite,22.312,48
flew,pronoun,39.726,62
flew,shortDefinite,32.379,58
flew,shortIndefinite,25.938,48
flicked,longDefinite,28.333,45
flicked,longIndefinite,17.9,50
flicked,pronoun,43.98,50
flicked,shortDefinite,39.982,56
flicked,shortIndefinite,28.044,45
flipped,longDefinite,21.472,53
flipped,longIndefinite,24.353,51
flipped,pronoun,61.731,52
flipped,shortDefinite,43.774,53
flipped,shortIndefinite,43.447,47
floated,longDefinite,30.26,50
floated,longIndefinite,12.736,53
floated,pronoun,50.145,55
floated,shortDefinite,28.98,50
floated,shortIndefinite,28.82,50
flung,longDefinite,24.472,53
flung,longIndefinite,13.386,57
flung,pronoun,50.623,53
flung,shortDefinite,38.083,48
flung,shortIndefinite,26.491,55
forfeited,longDefinite,19.019,54
forfeited,longIndefinite,10.52,50
forfeited,pronoun,30.556,54
forfeited,shortDefinite,22.64,50
forfeited,shortIndefinite,15.672,58
forwarded,longDefinite,38.846,52
forwarded,longIndefinite,23.378,45
forwarded,pronoun,46.756,45
forwarded,shortDefinite,39.458,48
forwarded,shortIndefinite,25.667,51
furnished,longDefinite,25.824,51
furnished,longIndefinite,26.383,47
furnished,pronoun,38.939,49
furnished,shortDefinite,29.444,54
furnished,shortIndefinite,27.66,50
gave,longDefinite,36.545,55
gave,longIndefinite,27.154,52
gave,pronoun,69.349,43
gave,shortDefinite,55.358,53
gave,shortIndefinite,36.451,51
granted,longDefinite,38.64,50
granted,longIndefinite,35.128,47
granted,pronoun,70.741,54
granted,shortDefinite,63.0,47
granted,shortIndefinite,40.127,55
groaned,longDefinite,13.585,53
groaned,longIndefinite,8.58,50
groaned,pronoun,19.288,52
groaned,shortDefinite,16.76,50
groaned,shortIndefinite,10.536,56
growled,longDefinite,18.0,50
growled,longIndefinite,13.043,46
growled,pronoun,21.54,50
growled,shortDefinite,14.556,45
growled,shortIndefinite,8.02,50
grumbled,longDefinite,14.765,51
grumbled,longIndefinite,10.269,52
grumbled,pronoun,20.611,54
grumbled,shortDefinite,16.074,54
grumbled,shortIndefinite,16.25,52
grunted,longDefinite,15.176,51
grunted,longIndefinite,14.396,48
grunted,pronoun,28.426,47
grunted,shortDefinite,22.8,50
grunted,shortIndefinite,11.979,48
guaranteed,longDefinite,31.64,50
guaranteed,longIndefinite,24.54,50
guaranteed,pronoun,57.911,45
guaranteed,shortDefinite,53.614,57
guaranteed,shortIndefinite,43.18,50
handed,longDefinite,30.105,57
handed,longIndefinite,22.37,54
handed,pronoun,55.489,47
handed,shortDefinite,53.039,51
handed,shortIndefinite,42.528,53
hauled,longDefinite,24.327,49
hauled,longIndefinite,18.212,52
hauled,pronoun,31.96,50
hauled,shortDefinite,29.533,45
hauled,shortIndefinite,18.56,50
heaved,longDefinite,17.375,48
heaved,longIndefinite,16.511,47
heaved,pronoun,41.383,47
heaved,shortDefinite,29.87,46
heaved,shortIndefinite,30.157,51
hissed,longDefinite,8.75,52
hissed,longIndefinite,11.75,48
hissed,pronoun,34.453,53
hissed,shortDefinite,23.836,55
hissed,shortIndefinite,20.213,47
hit,longDefinite,13.125,48
hit,longIndefinite,19.826,46
hit,pronoun,26.231,52
hit,shortDefinite,28.044,45
hit,shortIndefinite,19.311,45
hollered,longDefinite,14.982,55
hollered,longIndefinite,12.113,53
hollered,pronoun,23.353,51
hollered,shortDefinite,18.633,60
hollered,shortIndefinite,19.877,57
howled,longDefinite,11.043,47
howled,longIndefinite,17.49,49
howled,pronoun,24.652,46
howled,shortDefinite,24.939,49
howled,shortIndefinite,15.711,45
hurled,longDefinite,24.423,52
hurled,longIndefinite,17.064,47
hurled,pronoun,36.896,48
hurled,shortDefinite,30.978,46
hurled,shortIndefinite,18.462,52
illustrated,longDefinite,11.839,56
illustrated,longIndefinite,12.25,52
illustrated,pronoun,22.681,47
illustrated,shortDefinite,15.909,55
illustrated,shortIndefinite,11.125,48
introduced,longDefinite,15.491,53
introduced,longIndefinite,13.358,53
introduced,pronoun,17.333,57
introduced,shortDefinite,19.685,54
introduced,shortIndefinite,16.135,52
kicked,longDefinite,14.36,50
kicked,longIndefinite,17.16,50
kicked,pronoun,32.702,47
kicked,shortDefinite,29.0,52
kicked,shortIndefinite,20.327,52
leased,longDefinite,24.739,46
leased,longIndefinite,13.627,51
leased,pronoun,43.944,54
leased,shortDefinite,40.551,49
leased,shortIndefinite,31.146,48
lent,longDefinite,27.816,49
lent,longIndefinite,27.685,54
lent,pronoun,61.312,48
lent,shortDefinite,52.4,55
lent,shortIndefinite,44.604,53
lifted,longDefinite,27.25,48
lifted,longIndefinite,14.7,50
lifted,pronoun,34.6,50
lifted,shortDefinite,21.062,48
lifted,shortIndefinite,16.49,51
loaned,longDefinite,29.66,53
loaned,longIndefinite,22.804,46
loaned,pronoun,48.809,47
loaned,shortDefinite,46.54,50
loaned,shortIndefinite,43.622,45
lobbed,longDefinite,20.292,48
lobbed,longIndefinite,21.667,60
lobbed,pronoun,49.702,57
lobbed,shortDefinite,42.653,49
lobbed,shortIndefinite,27.51,51
lowered,longDefinite,14.125,48
lowered,longIndefinite,20.558,52
lowered,pronoun,40.696,46
lowered,shortDefinite,31.204,49
lowered,shortIndefinite,27.345,55
lugged,longDefinite,22.0,52
lugged,longIndefinite,18.0,57
lugged,pronoun,31.255,55
lugged,shortDefinite,30.0,47
lugged,shortIndefinite,23.846,52
mailed,longDefinite,29.348,46
mailed,longIndefinite,23.146,48
mailed,pronoun,58.421,57
mailed,shortDefinite,46.538,52
