verb,recipient_condition,mean_DOpreference,n
mailed,shortIndefinite,37.51,49
mentioned,longDefinite,8.574,54
mentioned,longIndefinite,10.13,54
mentioned,pronoun,7.923,52
mentioned,shortDefinite,9.84,50
mentioned,shortIndefinite,11.362,58
moaned,longDefinite,14.607,56
moaned,longIndefinite,8.466,58
moaned,pronoun,18.154,52
moaned,shortDefinite,19.625,56
moaned,shortIndefinite,15.522,46
mumbled,longDefinite,17.568,44
mumbled,longIndefinite,8.647,51
mumbled,pronoun,28.196,51
mumbled,shortDefinite,14.711,45
mumbled,shortIndefinite,19.205,44
murmured,longDefinite,15.327,52
murmured,longIndefinite,10.083,48
murmured,pronoun,29.22,50
murmured,shortDefinite,16.244,45
murmured,shortIndefinite,14.312,48
muttered,longDefinite,15.143,49
muttered,longIndefinite,10.204,49
muttered,pronoun,24.354,48
muttered,shortDefinite,14.604,48
muttered,shortIndefinite,11.17,47
narrated,longDefinite,10.222,45
narrated,longIndefinite,13.021,48
narrated,pronoun,26.041,49
narrated,shortDefinite,19.37,46
narrated,shortIndefinite,13.158,57
offered,longDefinite,29.959,49
offered,longIndefinite,32.17,53
offered,pronoun,66.864,44
offered,shortDefinite,52.75,44
offered,shortIndefinite,50.14,50
owed,longDefinite,39.239,46
owed,longIndefinite,34.25,56
owed,pronoun,83.415,41
owed,shortDefinite,59.857,49
owed,shortIndefinite,53.16,50
paid,longDefinite,27.346,52
paid,longIndefinite,27.957,46
paid,pronoun,84.362,47
paid,shortDefinite,67.292,48
paid,shortIndefinite,51.553,47
passed,longDefinite,20.176,51
passed,longIndefinite,16.455,55
passed,pronoun,57.733,45
passed,shortDefinite,42.891,46
passed,shortIndefinite,30.809,47
peddled,longDefinite,27.873,55
peddled,longIndefinite,28.176,51
peddled,pronoun,40.84,50
peddled,shortDefinite,33.893,56
peddled,shortIndefinite,28.373,51
phoned,longDefinite,35.286,49
phoned,longIndefinite,35.692,52
phoned,pronoun,52.812,48
phoned,shortDefinite,45.596,47
phoned,shortIndefinite,38.837,49
pitched,longDefinite,20.275,51
pitched,longIndefinite,15.51,49
pitched,pronoun,45.792,48
pitched,shortDefinite,47.78,50
pitched,shortIndefinite,28.66,47
posted,longDefinite,12.771,48
posted,longIndefinite,19.739,46
posted,pronoun,31.0,42
posted,shortDefinite,31.082,49
posted,shortIndefinite,24.763,59
preached,longDefinite,16.84,50
preached,longIndefinite,15.062,48
preached,pronoun,31.851,47
preached,shortDefinite,21.185,54
preached,shortIndefinite,16.075,53
presented,longDefinite,21.132,53
presented,longIndefinite,19.511,45
presented,pronoun,39.25,48
presented,shortDefinite,38.532,47
presented,shortIndefinite,28.04,50
promised,longDefinite,29.66,50
promised,longIndefinite,37.66,50
promised,pronoun,70.091,44
promised,shortDefinite,56.0,46
promised,shortIndefinite,58.587,46
proposed,longDefinite,13.426,47
proposed,longIndefinite,20.128,47
proposed,pronoun,21.577,52
proposed,shortDefinite,16.423,52
proposed,shortIndefinite,13.174,46
provided,longDefinite,32.745,47
provided,longIndefinite,30.319,47
provided,pronoun,47.6,50
provided,shortDefinite,40.204,49
provided,shortIndefinite,34.431,51
pulled,longDefinite,25.83,53
pulled,longIndefinite,25.423,52
pulled,pronoun,34.193,57
pulled,shortDefinite,36.226,53
pulled,shortIndefinite,28.44,50
punted,longDefinite,18.267,45
punted,longIndefinite,16.581,43
punted,pronoun,45.435,46
punted,shortDefinite,31.893,56
punted,shortIndefinite,30.755,49
pushed,longDefinite,17.98,49
pushed,longIndefinite,18.468,47
pushed,pronoun,27.615,52
pushed,shortDefinite,27.271,48
pushed,shortIndefinite,19.766,47
quoted,longDefinite,15.228,57
quoted,longIndefinite,14.302,53
quoted,pronoun,44.854,48
quoted,shortDefinite,31.115,52
quoted,shortIndefinite,25.414,58
radioed,longDefinite,27.76,50
radioed,longIndefinite,35.229,48
radioed,pronoun,48.696,46
radioed,shortDefinite,41.273,44
radioed,shortIndefinite,36.018,57
raised,longDefinite,13.471,51
raised,longIndefinite,17.417,48
raised,pronoun,25.929,42
raised,shortDefinite,21.184,49
raised,shortIndefinite,15.92,50
read,longDefinite,24.96,50
read,longIndefinite,12.042,48
read,pronoun,46.106,47
read,shortDefinite,37.596,52
read,shortIndefinite,29.94,50
recited,longDefinite,11.767,43
recited,longIndefinite,11.76,50
recited,pronoun,35.17,53
recited,shortDefinite,17.714,42
recited,shortIndefinite,13.37,46
recommended,longDefinite,13.638,47
recommended,longIndefinite,19.254,59
recommended,pronoun,25.226,53
recommended,shortDefinite,14.14,57
recommended,shortIndefinite,19.4,55
recounted,longDefinite,9.135,52
recounted,longIndefinite,10.608,51
recounted,pronoun,25.102,49
recounted,shortDefinite,14.792,53
recounted,shortIndefinite,11.852,54
referred,longDefinite,25.312,48
referred,longIndefinite,14.833,48
referred,pronoun,24.392,51
referred,shortDefinite,22.37,54
referred,shortIndefinite,24.922,51
refunded,longDefinite,25.745,47
refunded,longIndefinite,24.5,52
refunded,pronoun,51.043,47
refunded,shortDefinite,41.25,48
refunded,shortIndefinite,31.37,46
reimbursed,longDefinite,30.913,46
reimbursed,longIndefinite,26.714,49
reimbursed,pronoun,44.543,46
reimbursed,shortDefinite,40.98,49
reimbursed,shortIndefinite,34.72,50
relayed,longDefinite,21.723,47
relayed,longIndefinite,18.391,46
relayed,pronoun,37.604,48
relayed,shortDefinite,28.898,49
relayed,shortIndefinite,24.935,46
remitted,longDefinite,19.46,50
remitted,longIndefinite,17.071,56
remitted,pronoun,44.4,55
remitted,shortDefinite,25.446,56
remitted,shortIndefinite,21.283,53
rented,longDefinite,24.16,50
rented,longIndefinite,17.386,44
rented,pronoun,50.417,48
rented,shortDefinite,33.111,45
rented,shortIndefinite,25.0,48
repaid,longDefinite,23.87,54
repaid,longIndefinite,27.038,53
repaid,pronoun,48.787,47
repaid,shortDefinite,44.925,53
repaid,shortIndefinite,38.479,48
repeated,longDefinite,9.311,45
repeated,longIndefinite,13.0,42
repeated,pronoun,16.156,45
repeated,shortDefinite,15.913,46
repeated,shortIndefinite,8.707,58
reported,longDefinite,10.226,53
reported,longIndefinite,15.447,47
reported,pronoun,15.288,52
reported,shortDefinite,15.458,48
reported,shortIndefinite,14.298,57
restored,longDefinite,15.346,52
restored,longIndefinite,19.245,49
restored,pronoun,32.362,47
restored,shortDefinite,18.191,47
restored,shortIndefinite,17.041,49
returned,longDefinite,14.518,56
returned,longIndefinite,8.698,43
returned,pronoun,23.479,48
returned,shortDefinite,21.412,51
returned,shortIndefinite,22.978,45
revealed,longDefinite,11.98,50
revealed,longIndefinite,14.88,50
revealed,pronoun,15.018,57
revealed,shortDefinite,10.38,50
revealed,shortIndefinite,11.171,41
roared,longDefinite,9.294,51
roared,longIndefinite,11.545,44
roared,pronoun,29.562,48
roared,shortDefinite,24.673,49
roared,shortIndefinite,19.837,49
rolled,longDefinite,14.4,50
rolled,longIndefinite,15.358,53
rolled,pronoun,48.84,50
rolled,shortDefinite,29.232,56
rolled,shortIndefinite,25.36,50
rowed,longDefinite,18.625,48
rowed,longIndefinite,19.375,56
rowed,pronoun,47.191,47
rowed,shortDefinite,27.561,57
rowed,shortIndefinite,34.052,58
said,longDefinite,5.638,47
said,longIndefinite,5.547,53
said,pronoun,7.041,49
said,shortDefinite,6.404,52
said,shortIndefinite,7.569,51
sang,longDefinite,19.491,53
sang,longIndefinite,13.259,54
sang,pronoun,50.02,49
sang,shortDefinite,38.932,44
sang,shortIndefinite,32.5,44
screamed,longDefinite,10.019,52
screamed,longIndefinite,10.615,52
screamed,pronoun,16.489,45
screamed,shortDefinite,15.306,49
screamed,shortIndefinite,9.5,46
screeched,longDefinite,16.096,52
screeched,longIndefinite,12.216,51
screeched,pronoun,31.904,52
screeched,shortDefinite,18.431,51
screeched,shortIndefinite,17.149,47
sent,longDefinite,37.911,56
sent,longIndefinite,27.571,49
sent,pronoun,58.462,52
sent,shortDefinite,47.661,56
sent,shortIndefinite,40.472,53
shipped,longDefinite,29.957,46
shipped,longIndefinite,18.816,49
shipped,pronoun,51.83,53
shipped,shortDefinite,38.72,50
shipped,shortIndefinite,32.426,47
shot,longDefinite,30.17,47
shot,longIndefinite,22.611,54
shot,pronoun,66.441,59
shot,shortDefinite,52.774,53
shot,shortIndefinite,41.962,53
shouted,longDefinite,17.978,46
shouted,longIndefinite,13.208,48
shouted,pronoun,26.796,49
shouted,shortDefinite,16.042,48
shouted,shortIndefinite,12.184,49
shoved,longDefinite,17.868,53
shoved,longIndefinite,17.418,55
shoved,pronoun,41.868,53
shoved,shortDefinite,35.035,57
shoved,shortIndefinite,24.722,54
showed,longDefinite,33.51,49
showed,longIndefinite,37.404,47
showed,pronoun,73.234,47
showed,shortDefinite,65.75,48
showed,shortIndefinite,48.34,50
shrieked,longDefinite,12.0,47
shrieked,longIndefinite,11.238,42
shrieked,pronoun,30.043,47
shrieked,shortDefinite,13.22,50
shrieked,shortIndefinite,17.28,50
shuttled,longDefinite,23.74,50
shuttled,longIndefinite,21.306,49
shuttled,pronoun,35.327,52
shuttled,shortDefinite,29.302,53
shuttled,shortIndefinite,32.826,46
signaled,longDefinite,27.545,44
signaled,longIndefinite,24.522,46
signaled,pronoun,34.826,46
signaled,shortDefinite,28.553,47
signaled,shortIndefinite,25.804,56
slammed,longDefinite,26.837,49
slammed,longIndefinite,18.036,55
slammed,pronoun,43.185,54
slammed,shortDefinite,35.643,56
slammed,shortIndefinite,29.792,53
slapped,longDefinite,28.825,57
slapped,longIndefinite,30.196,46
slapped,pronoun,49.0,42
slapped,shortDefinite,44.773,44
slapped,shortIndefinite,33.353,51
slid,longDefinite,26.24,50
slid,longIndefinite,19.875,48
slid,pronoun,52.511,47
slid,shortDefinite,48.857,49
slid,shortIndefinite,38.638,47
slipped,longDefinite,34.058,52
slipped,longIndefinite,30.17,47
slipped,pronoun,58.488,43
slipped,shortDefinite,45.2,50
slipped,shortIndefinite,36.848,46
slung,longDefinite,26.5,50
slung,longIndefinite,13.885,52
slung,pronoun,51.667,57
slung,shortDefinite,40.958,48
slung,shortIndefinite,31.107,56
smuggled,longDefinite,20.404,52
smuggled,longIndefinite,20.114,44
smuggled,pronoun,44.019,52
smuggled,shortDefinite,34.382,55
smuggled,shortIndefinite,25.074,54
snapped,longDefinite,15.843,51
snapped,longIndefinite,15.018,56
snapped,pronoun,38.688,48
snapped,shortDefinite,25.865,52
snapped,shortIndefinite,20.474,57
snarled,longDefinite,12.887,53
snarled,longIndefinite,15.089,56
snarled,pronoun,26.565,46
snarled,shortDefinite,20.528,53
snarled,shortIndefinite,16.083,48
snuck,longDefinite,34.865,52
snuck,longIndefinite,21.875,48
snuck,pronoun,60.294,51
snuck,shortDefinite,52.0,50
snuck,shortIndefinite,39.0,48
sold,longDefinite,21.104,48
sold,longIndefinite,18.873,55
sold,pronoun,59.655,55
sold,shortDefinite,38.76,50
sold,shortIndefinite,36.667,57
squeaked,longDefinite,13.959,49
squeaked,longIndefinite,12.419,43
squeaked,pronoun,18.412,51
squeaked,shortDefinite,24.56,50
squeaked,shortIndefinite,17.333,48
squealed,longDefinite,16.149,47
squealed,longIndefinite,8.246,57
squealed,pronoun,21.788,52
squealed,shortDefinite,18.786,42
squealed,shortIndefinite,18.326,43
stammered,longDefinite,14.089,45
stammered,longIndefinite,15.28,50
stammered,pronoun,21.894,47
stammered,shortDefinite,21.04,50
stammered,shortIndefinite,12.521,48
stated,longDefinite,14.647,51
stated,longIndefinite,11.828,58
stated,pronoun,13.273,44
stated,shortDefinite,9.089,45
stated,shortIndefinite,7.419,43
stuttered,longDefinite,11.552,58
stuttered,longIndefinite,8.651,43
stuttered,pronoun,19.14,43
stuttered,shortDefinite,11.932,44
stuttered,shortIndefinite,13.217,46
submitted,longDefinite,15.962,52
submitted,longIndefinite,9.612,49
submitted,pronoun,21.125,48
submitted,shortDefinite,21.864,44
submitted,shortIndefinite,15.106,47
supplied,longDefinite,27.283,53
supplied,longIndefinite,25.327,49
supplied,pronoun,39.942,52
supplied,shortDefinite,42.915,47
supplied,shortIndefinite,30.63,46
surrendered,longDefinite,11.625,56
surrendered,longIndefinite,11.702,47
surrendered,pronoun,30.98,49
surrendered,shortDefinite,13.024,42
surrendered,shortIndefinite,17.857,42
taught,longDefinite,33.686,51
taught,longIndefinite,24.948,58
taught,pronoun,60.723,47
taught,shortDefinite,52.0,52
taught,shortIndefinite,47.609,46
telephoned,longDefinite,28.288,59
telephoned,longIndefinite,28.184,49
telephoned,pronoun,50.894,47
telephoned,shortDefinite,42.796,49
telephoned,shortIndefinite,41.612,49
threw,longDefinite,23.128,47
threw,longIndefinite,17.408,49
threw,pronoun,57.429,49
threw,shortDefinite,35.035,57
threw,shortIndefinite,37.058,52
tipped,longDefinite,46.617,47
tipped,longIndefinite,41.321,53
tipped,pronoun,76.472,53
tipped,shortDefinite,62.863,51
tipped,shortIndefinite,65.453,53
told,longDefinite,48.583,48
told,longIndefinite,44.118,51
told,pronoun,79.396,48
told,shortDefinite,69.776,49
told,shortIndefinite,52.49,49
took,longDefinite,10.173,52
took,longIndefinite,9.304,46
took,pronoun,35.604,53
took,shortDefinite,25.691,55
took,shortIndefinite,22.68,50
tossed,longDefinite,27.478,46
tossed,longIndefinite,24.106,47
tossed,pronoun,66.828,58
tossed,shortDefinite,50.84,50
tossed,shortIndefinite,33.2,45
towed,longDefinite,22.739,46
towed,longIndefinite,13.24,50
towed,pronoun,23.167,48
towed,shortDefinite,20.702,47
towed,shortIndefinite,16.953,43
traded,longDefinite,25.448,58
traded,longIndefinite,20.204,54
traded,pronoun,57.661,56
traded,shortDefinite,48.792,48
traded,shortIndefinite,38.321,56
transferred,longDefinite,20.286,49
transferred,longIndefinite,14.483,58
transferred,pronoun,29.041,49
transferred,shortDefinite,28.705,44
transferred,shortIndefinite,23.231,52
transported,longDefinite,16.468,47
transported,longIndefinite,27.939,49
transported,pronoun,33.191,47
transported,shortDefinite,18.906,53
transported,shortIndefinite,20.041,49
trucked,longDefinite,22.98,50
trucked,longIndefinite,22.109,46
trucked,pronoun,32.719,57
trucked,shortDefinite,33.863,51
trucked,shortIndefinite,29.717,46
tugged,longDefinite,19.265,49
tugged,longIndefinite,14.979,47
tugged,pronoun,38.04,50
tugged,shortDefinite,26.022,45
tugged,shortIndefinite,29.667,42
tweeted,longDefinite,23.469,49
tweeted,longIndefinite,17.717,60
tweeted,pronoun,52.453,53
tweeted,shortDefinite,36.396,48
tweeted,shortIndefinite,26.983,58
wailed,longDefinite,20.447,47
wailed,longIndefinite,13.648,54
wailed,pronoun,35.939,49
wailed,shortDefinite,16.925,53
wailed,shortIndefinite,22.04,50
warbled,longDefinite,15.696,46
warbled,longIndefinite,14.909,44
warbled,pronoun,35.292,48
warbled,shortDefinite,23.673,49
warbled,shortIndefinite,17.679,56
wheeled,longDefinite,17.14,50
wheeled,longIndefinite,27.904,52
wheeled,pronoun,47.353,51
wheeled,shortDefinite,27.204,54
wheeled,shortIndefinite,38.87,54
whined,longDefinite,21.3,50
whined,longIndefinite,12.62,50
whined,pronoun,27.864,44
whined,shortDefinite,13.953,43
whined,shortIndefinite,14.959,49
whispered,longDefinite,21.674,46
whispered,longIndefinite,13.473,55
whispered,pronoun,31.13,46
whispered,shortDefinite,21.5,48
whispered,shortIndefinite,15.511,47
whistled,longDefinite,15.5,50
whistled,longIndefinite,11.56,50
whistled,pronoun,34.894,47
whistled,shortDefinite,26.196,46
whistled,shortIndefinite,20.438,48
willed,longDefinite,24.737,57
willed,longIndefinite,20.562,48
willed,pronoun,38.688,48
willed,shortDefinite,43.348,46
willed,shortIndefinite,26.245,53
wired,longDefinite,26.789,57
wired,longIndefinite,28.327,52
wired,pronoun,50.25,56
wired,shortDefinite,48.654,52
wired,shortIndefinite,35.362,47
wrote,longDefinite,27.068,44
wrote,longIndefinite,12.345,58
wrote,pronoun,65.714,49
wrote,shortDefinite,47.692,52
wrote,shortIndefinite,34.848,46
yelled,longDefinite,9.379,58
yelled,longIndefinite,8.78,50
yelled,pronoun,23.792,53
yelled,shortDefinite,21.615,52
yelled,shortIndefinite,8.685,54
yielded,longDefinite,29.468,47
yielded,longIndefinite,27.54,50
yielded,pronoun,45.894,47
yielded,shortDefinite,35.959,49
yielded,shortIndefinite,42.849,53
yodeled,longDefinite,18.191,47
yodeled,longIndefinite,11.891,55
yodeled,pronoun,33.471,51
yodeled,shortDefinite,26.426,47
yodeled,shortIndefinite,23.922,51
